Id;Oznaczenie;Obudowa;Ilosc;Oznaczenie;Dostawca i numer artykulu
1;SW2,SW1;SW_PUSH_6mm_H7.3mm;2;SW_RESET;
2;C19,C7,C15,C14;C_0603_1608Metric;4;100n;
3;R5,R4;R_0603_1608Metric;2;510;
4;D2,D1;LED_D3.0mm;2;LED;
5;C9,C18,C13,C11,C6;C_0603_1608Metric;5;1u;
6;C8,C17,C12,C10,C1;C_0603_1608Metric;5;10n;
7;J5,J4,J3;PinHeader_2x12_P2.54mm_Horizontal;3;Conn_02x12_Odd_Even;
8;J2;PinHeader_2x06_P2.54mm_Horizontal;1;Conn_02x06_Odd_Even;
9;L1;L_0805_2012Metric;1;10u;
10;U2;SOT-223-3_TabPin2;1;LM1117-3.3;
11;R3;R_0603_1608Metric;1;0;
12;J1;PinHeader_2x04_P2.54mm_Horizontal;1;Conn_02x04_Odd_Even;
13;Y2;Crystal_SMD_3215-2Pin_3.2x1.5mm;1;32768;
14;Y1;Crystal_SMD_5032-2Pin_5.0x3.2mm;1;8M;
15;U1;LQFP-64_10x10mm_P0.5mm;1;STM32F373RCTx;
16;R2,R1;R_0603_1608Metric;2;10K;
17;JP3;SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm;1;Jumper_BOOT0;
18;JP2;SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm;1;Jumper_VREF;
19;JP1;SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm;1;Jumper_VREFSD;
20;C16;C_0805_2012Metric;1;4,7u;
21;C5,C4;C_0603_1608Metric;2;12p;
22;C3,C2;C_0603_1608Metric;2;22p;
